key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-06-29 11:44:00.000000142,16.9,2010-06-29 11:44:00 UTC,-73.99086,40.76598,-73.981912,40.72422,2
2011-04-27 20:25:00.00000066,5.7,2011-04-27 20:25:00 UTC,-73.98799,40.747357,-73.990882,40.73454,1
2012-03-09 12:13:07.0000001,34.5,2012-03-09 12:13:07 UTC,-73.862738,40.768877,-73.989755,40.776285,1
2010-06-30 13:39:12.0000001,7.3,2010-06-30 13:39:12 UTC,-74.058764,40.80556,-74.058764,40.80556,2
2013-03-13 13:19:47.0000002,4.5,2013-03-13 13:19:47 UTC,-73.987625,40.73817,-73.992088,40.730828,2
2010-07-26 23:08:58.0000002,10.5,2010-07-26 23:08:58 UTC,-73.990944,40.743383,-73.973651,40.782847,2
2015-01-30 15:20:37.0000001,4.5,2015-01-30 15:20:37 UTC,-73.97277069091797,40.793556213378906,-73.96585083007811,40.79021835327149,1
2010-07-13 20:50:30.0000009,6.9,2010-07-13 20:50:30 UTC,-73.963746,40.774179,-73.976431,40.759356,2
2010-05-23 11:27:00.00000029,49.57,2010-05-23 11:27:00 UTC,-73.978115,40.763415,-73.77627,40.645547,1
2009-05-07 13:06:12.0000001,25.3,2009-05-07 13:06:12 UTC,-73.787013,40.641686,-73.86692,40.72311,1
2010-08-06 21:06:00.00000033,4.9,2010-08-06 21:06:00 UTC,-73.988733,40.727567,-73.998545,40.728993,1
2009-06-15 18:50:00.00000045,3.7,2009-06-15 18:50:00 UTC,0.0,0.0,-73.950638,40.777462,1
2009-09-24 10:30:00.000000138,6.1,2009-09-24 10:30:00 UTC,-73.975557,40.752558,-73.991798,40.73901,1
2014-11-13 18:08:41.0000002,3.5,2014-11-13 18:08:41 UTC,-73.967266,40.768824,-73.963387,40.775186,2
2015-06-24 15:35:35.0000002,7.5,2015-06-24 15:35:35 UTC,-73.95423889160156,40.764137268066406,-73.96443176269531,40.77027130126953,2
2013-04-25 09:21:00.000000206,6.5,2013-04-25 09:21:00 UTC,-74.006412,40.732967,-73.996817,40.725477,1
2015-05-23 00:30:43.0000001,10.5,2015-05-23 00:30:43 UTC,-73.98368072509764,40.76488494873047,-73.98385620117188,40.73841857910156,1
2010-07-30 23:31:35.0000002,6.5,2010-07-30 23:31:35 UTC,-73.988622,40.746002,-73.98379,40.755258,3
2014-01-29 17:10:18.0000002,6.5,2014-01-29 17:10:18 UTC,-73.97268,40.760233,-73.963021,40.770715,1
2015-03-03 23:48:09.0000001,6.5,2015-03-03 23:48:09 UTC,-73.98601531982422,40.75248336791992,-74.0002670288086,40.7480354309082,5
2014-01-31 15:10:18.0000001,11.0,2014-01-31 15:10:18 UTC,-73.986947,40.766315,-73.992825,40.743685,1
2011-03-17 07:56:00.00000031,12.5,2011-03-17 07:56:00 UTC,-73.974408,40.736217,-73.981023,40.763403,1
2015-06-07 01:16:18.0000004,15.5,2015-06-07 01:16:18 UTC,-73.98836517333984,40.731815338134766,-73.99473571777344,40.69487762451172,3
2011-09-03 16:07:00.000000141,6.1,2011-09-03 16:07:00 UTC,-74.005347,40.741082,-73.994812,40.75039,1
2009-08-09 10:00:32.0000002,11.3,2009-08-09 10:00:32 UTC,-73.990023,40.719526,-73.96015,40.770102,1
2014-02-07 22:26:00.000000107,26.0,2014-02-07 22:26:00 UTC,-73.992312,40.717787,-73.917263,40.761417,1
2014-07-20 12:16:00.00000075,40.83,2014-07-20 12:16:00 UTC,-73.98606,40.7584,-73.87302,40.7744,5
2011-10-11 16:10:28.0000001,4.1,2011-10-11 16:10:28 UTC,-73.990083,40.753572,-73.995304,40.7439,2
2013-02-24 14:54:15.0000003,3.5,2013-02-24 14:54:15 UTC,-73.99279,40.730077,-73.996779,40.725776,1
2010-10-22 11:59:00.000000116,7.7,2010-10-22 11:59:00 UTC,-73.956582,40.786745,-73.969713,40.763057,1
2011-04-16 21:56:40.0000003,12.9,2011-04-16 21:56:40 UTC,-73.986689,40.725776,-73.986607,40.759777,1
2009-12-14 00:36:49.0000003,4.9,2009-12-14 00:36:49 UTC,-74.006516,40.744423,-73.996095,40.760848,1
2009-08-30 17:06:39.0000002,10.9,2009-08-30 17:06:39 UTC,-73.953998,40.774738,-73.994467,40.745507,1
2009-06-30 01:15:00.00000011,18.1,2009-06-30 01:15:00 UTC,-73.99047,40.724712,-73.954302,40.786957,2
2009-12-01 22:01:00.000000242,20.9,2009-12-01 22:01:00 UTC,-73.99052,40.736875,-73.87487,40.755152,2
2013-06-12 20:49:00.000000226,6.0,2013-06-12 20:49:00 UTC,-74.002272,40.7345,-73.991737,40.726535,2
2011-09-23 06:51:42.0000004,11.7,2011-09-23 06:51:42 UTC,-73.988584,40.722662,-73.946578,40.777467,1
2014-05-31 02:39:42.0000001,5.0,2014-05-31 02:39:42 UTC,-74.004158,40.747842,-73.99412,40.751033,1
2012-04-15 14:21:10.0000001,8.1,2012-04-15 14:21:10 UTC,-73.983551,40.749764,-74.003999,40.742164,1
2009-05-06 19:18:00.00000064,5.3,2009-05-06 19:18:00 UTC,-74.011357,40.715117,-74.003432,40.724092,5
2014-10-13 21:12:12.0000001,7.5,2014-10-13 21:12:12 UTC,-73.981333,40.739887,-73.98981,40.733812,2
2015-06-05 00:40:52.0000001,4.0,2015-06-05 00:40:52 UTC,-73.97808837890625,40.76656723022461,-73.97954559326173,40.77271270751953,1
2009-01-15 11:41:07.0000002,4.5,2009-01-15 11:41:07 UTC,-73.983079,40.730665,-73.995326,40.736782,1
2011-10-29 02:52:59.0000002,14.5,2011-10-29 02:52:59 UTC,-74.007851,40.712009,-73.96501,40.755409,1
2013-03-16 20:35:00.000000283,7.5,2013-03-16 20:35:00 UTC,-73.983942,40.743562,-73.996227,40.738172,1
2012-03-07 14:58:42.0000004,9.7,2012-03-07 14:58:42 UTC,-73.972287,40.763259,-73.989109,40.73674,1
2009-05-21 14:04:00.00000010,11.7,2009-05-21 14:04:00 UTC,-73.979785,40.72757,-73.977192,40.761182,1
2013-09-19 08:35:07.0000005,10.5,2013-09-19 08:35:07 UTC,-73.985208,40.727713,-73.974134,40.750848,1
2009-06-28 13:17:12.0000002,4.9,2009-06-28 13:17:12 UTC,-73.975331,40.782048,-73.970547,40.784954,1
2014-11-09 01:34:26.0000004,17.0,2014-11-09 01:34:26 UTC,-74.002029,40.733857,-73.952029,40.773494,3
2013-03-15 15:52:23.0000003,7.5,2013-03-15 15:52:23 UTC,-74.001491,40.746435,-74.001814,40.732858,1
2014-04-13 00:54:09.0000002,2.5,2014-04-13 00:54:09 UTC,-73.99007,40.757225,-73.989984,40.758301,1
2014-01-18 15:28:00.00000046,19.0,2014-01-18 15:28:00 UTC,-73.954447,40.778175,-73.994965,40.742517,5
2010-12-04 19:03:22.00000010,49.57,2010-12-04 19:03:22 UTC,-73.78218,40.644932,-73.985754,40.749821,2
2013-02-15 10:17:39.0000003,6.0,2013-02-15 10:17:39 UTC,-74.000502,40.73221,-73.991009,40.738176,1
2011-01-31 16:00:55.0000003,2.9,2011-01-31 16:00:55 UTC,-73.981327,40.733232,-73.978657,40.736697,1
2009-10-29 21:55:29.0000006,6.1,2009-10-29 21:55:29 UTC,-73.978839,40.777196,-73.973532,40.763635,1
2012-11-20 23:25:00.000000137,11.0,2012-11-20 23:25:00 UTC,-73.981163,40.747127,-73.984787,40.721552,2
2012-04-01 18:26:00.000000117,4.1,2012-04-01 18:26:00 UTC,-73.954155,40.774818,-73.952795,40.782498,1
2011-01-23 22:51:28.0000003,14.5,2011-01-23 22:51:28 UTC,-73.987999,40.764652,-74.015528,40.706595,1
2012-12-26 09:26:00.00000097,8.5,2012-12-26 09:26:00 UTC,-73.997245,40.747077,-74.000347,40.72645,1
2012-12-12 17:41:43.0000003,5.5,2012-12-12 17:41:43 UTC,-73.980793,40.765368,-73.981817,40.771438,1
2010-11-12 21:00:00.000000175,7.7,2010-11-12 21:00:00 UTC,-73.989992,40.729397,-73.977397,40.750212,1
2014-10-28 13:20:00.00000011,12.0,2014-10-28 13:20:00 UTC,-73.99255,40.74113,-73.99261,40.76094,1
2014-11-25 21:55:40.0000002,4.5,2014-11-25 21:55:40 UTC,-74.006775,40.730241,-74.001961,40.737149,1
2011-07-05 18:45:00.00000070,49.8,2011-07-05 18:45:00 UTC,-73.99761,40.751558,-73.782697,40.644113,1
2013-11-13 15:37:59.0000002,29.5,2013-11-13 15:37:59 UTC,-73.992492,40.745461,-73.922645,40.759923,1
2015-01-18 00:53:37.0000004,7.0,2015-01-18 00:53:37 UTC,-73.98709106445312,40.72067642211913,-73.9824447631836,40.73690032958984,1
2010-07-16 04:04:26.0000001,6.1,2010-07-16 04:04:26 UTC,-73.988474,40.759109,-73.9782,40.775457,1
2013-01-27 14:06:00.000000125,35.3,2013-01-27 14:06:00 UTC,-73.87087,40.773692,-73.976322,40.748955,1
2014-05-13 21:30:00.000000167,10.5,2014-05-13 21:30:00 UTC,-73.9923,40.734662,-73.990865,40.756115,2
2013-03-02 20:25:00.00000069,12.0,2013-03-02 20:25:00 UTC,-74.010147,40.71171,-73.993967,40.745165,1
2011-04-16 00:09:03.0000001,10.1,2011-04-16 00:09:03 UTC,-73.997308,40.736509,-73.963252,40.77457,3
2009-06-14 00:06:52.0000001,4.1,2009-06-14 00:06:52 UTC,-73.985424,40.757895,-73.98071,40.754397,1
2015-03-28 02:49:48.0000002,5.0,2015-03-28 02:49:48 UTC,-73.9863052368164,40.73455429077149,-73.9784164428711,40.7454948425293,1
2009-05-20 08:40:51.0000006,5.7,2009-05-20 08:40:51 UTC,-73.968136,40.802244,-73.976147,40.793914,3
2009-10-28 21:39:16.0000003,15.3,2009-10-28 21:39:16 UTC,-73.954196,40.774733,-73.998595,40.724762,1
2011-07-22 12:03:00.000000128,8.5,2011-07-22 12:03:00 UTC,-73.978462,40.754595,-73.962465,40.779082,2
2009-09-18 10:07:00.00000099,12.1,2009-09-18 10:07:00 UTC,-73.993217,40.75628,-74.015832,40.715022,1
2011-05-27 19:16:46.0000003,7.3,2011-05-27 19:16:46 UTC,-73.982398,40.775103,-73.962143,40.802163,0
2010-03-13 08:44:54.0000001,7.3,2010-03-13 08:44:54 UTC,-73.988155,40.696347,-74.010137,40.712344,1
2010-06-08 13:38:00.000000201,12.5,2010-06-08 13:38:00 UTC,-74.000015,40.73303,-73.971008,40.759207,5
2010-05-09 21:21:32.0000002,10.9,2010-05-09 21:21:32 UTC,-74.016242,40.712475,-74.006712,40.738081,1
2011-11-14 06:44:19.0000001,11.3,2011-11-14 06:44:19 UTC,-73.9266,40.7657,-73.9582,40.7687,1
2012-03-24 15:31:00.000000193,4.5,2012-03-24 15:31:00 UTC,-73.984885,40.758892,-73.983805,40.74934,3
2009-03-25 15:53:00.000000161,5.3,2009-03-25 15:53:00 UTC,-73.97639,40.751343,-73.98258,40.735455,1
2010-08-16 09:24:42.0000001,6.1,2010-08-16 09:24:42 UTC,-74.007118,40.734471,-73.992439,40.753202,1
2009-01-08 18:43:00.00000029,3.7,2009-01-08 18:43:00 UTC,-73.985445,40.739673,-73.99265,40.742872,1
2009-11-19 11:50:00.000000103,18.1,2009-11-19 11:50:00 UTC,-73.954533,40.780865,-73.991102,40.743975,1
2015-04-08 14:54:00.0000006,9.0,2015-04-08 14:54:00 UTC,-73.97565460205078,40.75209426879882,-73.98239135742188,40.762710571289055,1
2011-10-15 21:42:00.000000255,6.1,2011-10-15 21:42:00 UTC,-74.00272,40.714323,-73.988472,40.71827,1
2012-09-15 01:49:56.0000004,12.5,2012-09-15 01:49:56 UTC,-73.985548,40.71783,-73.989612,40.747445,1
2009-01-20 14:14:00.000000145,4.1,2009-01-20 14:14:00 UTC,-73.968227,40.762532,-73.967008,40.767623,2
2012-02-05 16:48:00.000000124,4.5,2012-02-05 16:48:00 UTC,-73.99246,40.749127,-73.975682,40.749642,1
2015-02-13 13:40:58.0000005,11.5,2015-02-13 13:40:58 UTC,-74.00414276123048,40.72087860107422,-74.01368713378906,40.705181121826165,5
2010-07-23 18:04:00.0000003,8.9,2010-07-23 18:04:00 UTC,-73.994883,40.740313,-73.975735,40.764493,2
2009-02-16 19:48:00.00000046,8.5,2009-02-16 19:48:00 UTC,-73.984727,40.746815,-73.973437,40.748925,1
2012-04-19 22:05:00.000000156,10.1,2012-04-19 22:05:00 UTC,-73.99755,40.73636,-73.95967,40.762578,1
2015-04-18 15:33:46.0000007,4.0,2015-04-18 15:33:46 UTC,0.0,0.0,0.0,0.0,1
2015-05-11 20:50:48.0000003,11.5,2015-05-11 20:50:48 UTC,-73.95942687988281,40.767284393310554,-73.9903335571289,40.75509643554688,1
2009-03-25 07:35:04.0000002,7.3,2009-03-25 07:35:04 UTC,-73.992099,40.749242,-73.972452,40.753574,1
2013-12-06 15:23:15.0000004,21.5,2013-12-06 15:23:15 UTC,-73.978118,40.788988,-73.999487,40.754317,2
2011-06-15 17:28:00.00000077,8.1,2011-06-15 17:28:00 UTC,-73.951422,40.787053,-73.977773,40.783098,1
2014-09-21 21:58:00.000000111,12.0,2014-09-21 21:58:00 UTC,-73.966227,40.757932,-73.99772,40.756482,2
2013-06-14 22:21:41.0000001,6.5,2013-06-14 22:21:41 UTC,-73.948123,40.809481,-73.938409,40.80086,1
2009-02-19 09:51:00.000000150,7.3,2009-02-19 09:51:00 UTC,-73.999647,40.722047,-74.006408,40.739023,5
2012-04-13 10:01:00.000000210,6.1,2012-04-13 10:01:00 UTC,-73.955637,40.768153,-73.96668,40.76737,5
2014-05-28 22:37:45.0000002,16.0,2014-05-28 22:37:45 UTC,-73.982215,40.771676,-73.99529,40.721783,1
2010-11-04 19:13:04.0000003,10.5,2010-11-04 19:13:04 UTC,-73.981828,40.776183,-73.950447,40.77237,1
2009-07-27 22:19:26.0000002,4.5,2009-07-27 22:19:26 UTC,-73.982502,40.746043,-73.996146,40.748309,2
2009-03-20 08:03:26.0000006,7.3,2009-03-20 08:03:26 UTC,-73.963161,40.772785,-73.981583,40.754687,1
2010-01-15 16:36:00.00000031,3.3,2010-01-15 16:36:00 UTC,-73.988572,40.763997,-73.992088,40.759352,1
2013-10-05 15:34:00.000000159,4.0,2013-10-05 15:34:00 UTC,-73.966063,40.762162,-73.961333,40.768782,1
2013-12-31 16:49:45.0000002,6.5,2013-12-31 16:49:45 UTC,-73.969787,40.763018,-73.97895,40.75061,1
2011-04-16 03:26:00.000000110,21.7,2011-04-16 03:26:00 UTC,-74.00033,40.72952,-73.961252,40.814048,1
2013-10-22 20:04:17.0000004,9.5,2013-10-22 20:04:17 UTC,-73.959565,40.758888,-73.953611,40.785504,1
2009-07-23 21:40:35.0000001,13.3,2009-07-23 21:40:35 UTC,-74.000601,40.72098,-73.971573,40.675806,1
2009-09-09 07:29:05.0000002,7.3,2009-09-09 07:29:05 UTC,-73.989806,40.733983,-73.975404,40.757984,1
2013-07-09 13:34:00.00000090,18.0,2013-07-09 13:34:00 UTC,-73.978725,40.736592,-73.957572,40.765507,1
2013-12-30 19:44:24.0000003,5.5,2013-12-30 19:44:24 UTC,-73.965521,40.758558,-73.976776,40.743421,1
2013-10-27 10:08:41.0000002,13.0,2013-10-27 10:08:41 UTC,-73.978577,40.750618,-73.972778,40.780502,1
2010-01-02 19:12:00.00000090,10.9,2010-01-02 19:12:00 UTC,-73.988078,40.73769,-73.965137,40.760218,5
2011-09-04 03:55:00.00000034,5.7,2011-09-04 03:55:00 UTC,-73.961965,40.760292,-73.976408,40.74767,5
2013-12-13 10:01:29.0000005,16.5,2013-12-13 10:01:29 UTC,-73.985825,40.753051,-74.01382,40.71498,1
2010-07-14 14:48:00.00000094,6.9,2010-07-14 14:48:00 UTC,-73.972153,40.755758,-73.983532,40.756055,2
2012-06-29 04:22:00.00000023,8.1,2012-06-29 04:22:00 UTC,-73.967715,40.756452,-73.94999,40.78449,1
2012-04-03 05:37:03.0000001,45.0,2012-04-03 05:37:03 UTC,-73.980602,40.763881,-73.790246,40.646805,1
2010-12-29 09:13:12.0000001,7.3,2010-12-29 09:13:12 UTC,-73.986675,40.766496,-73.990909,40.75609,1
2009-05-21 13:48:16.0000002,3.3,2009-05-21 13:48:16 UTC,-73.961358,40.811717,-73.965295,40.806307,1
2013-12-17 08:36:00.000000154,4.5,2013-12-17 08:36:00 UTC,-73.99461,40.745067,-73.994947,40.740147,1
2015-02-10 08:45:02.0000006,6.5,2015-02-10 08:45:02 UTC,-73.989013671875,40.75032424926758,-73.98123168945312,40.74692535400391,1
2011-07-28 21:05:00.000000113,21.3,2011-07-28 21:05:00 UTC,-73.95734,40.765317,-73.992123,40.690298,1
2011-01-21 10:24:05.0000004,6.5,2011-01-21 10:24:05 UTC,-73.984289,40.744169,-73.970572,40.759159,1
2010-02-22 21:50:00.00000069,5.3,2010-02-22 21:50:00 UTC,-73.979073,40.750353,-73.991327,40.756103,2
2014-10-06 15:31:00.000000119,6.0,2014-10-06 15:31:00 UTC,-73.95351,40.77532,-73.9629,40.76735,1
2011-07-19 11:23:00.000000120,3.3,2011-07-19 11:23:00 UTC,-73.982512,40.75445,-73.981532,40.757457,5
2009-07-17 19:36:00.000000261,6.9,2009-07-17 19:36:00 UTC,-74.00529,40.737533,-73.986823,40.736592,1
2011-06-17 08:28:56.0000003,4.5,2011-06-17 08:28:56 UTC,-73.953782,40.770713,-73.954374,40.765998,1
2011-12-12 17:59:20.0000003,6.9,2011-12-12 17:59:20 UTC,-73.974955,40.750234,-73.992825,40.758246,1
2012-10-03 11:47:00.0000008,4.0,2012-10-03 11:47:00 UTC,-73.978533,40.77986,-73.975045,40.78854,1
2013-06-17 12:13:00.00000052,3.5,2013-06-17 12:13:00 UTC,-73.975048,40.750042,-73.971167,40.755772,5
2010-06-08 16:04:00.000000172,10.9,2010-06-08 16:04:00 UTC,-73.962198,40.810492,-73.984805,40.76937,1
2012-05-10 09:07:00.00000083,12.9,2012-05-10 09:07:00 UTC,-73.968745,40.796402,-73.971077,40.763312,1
2014-04-09 19:22:14.0000003,7.5,2014-04-09 19:22:14 UTC,-73.991362,40.744579,-73.977496,40.764758,1
2012-03-03 19:16:07.0000001,15.7,2012-03-03 19:16:07 UTC,-73.982283,40.731603,-73.959259,40.716458,2
2014-06-23 07:43:00.00000092,7.5,2014-06-23 07:43:00 UTC,-73.972448,40.743494,-73.970909,40.760504,1
2012-07-27 08:42:27.0000003,20.1,2012-07-27 08:42:27 UTC,-73.99738,40.679522,-73.998068,40.756209,1
2015-05-31 17:25:23.0000006,6.0,2015-05-31 17:25:23 UTC,-73.9796142578125,40.78119659423828,-73.97076416015625,40.787612915039055,2
2009-12-19 10:12:00.00000020,4.5,2009-12-19 10:12:00 UTC,-73.95567,40.77683,-73.95706,40.780178,1
2009-10-05 09:57:15.0000001,8.1,2009-10-05 09:57:15 UTC,-73.998275,40.725992,-74.014451,40.706115,1
2015-04-01 03:03:40.0000001,6.5,2015-04-01 03:03:40 UTC,-73.99871063232422,40.74489974975586,-73.98452758789062,40.74446105957031,1
2014-11-14 18:03:34.0000003,5.0,2014-11-14 18:03:34 UTC,-73.987133,40.750417,-73.98502,40.753753,2
2015-06-12 10:34:48.0000008,5.0,2015-06-12 10:34:48 UTC,-73.9659423828125,40.7648811340332,-73.96829986572266,40.76172256469727,2
2012-02-21 19:23:00.000000298,6.1,2012-02-21 19:23:00 UTC,-73.96263,40.763157,-73.97546,40.760225,1
2010-08-25 21:03:00.00000059,4.1,2010-08-25 21:03:00 UTC,-73.995123,40.725035,-73.988938,40.726958,2
2009-05-27 19:53:06.0000001,10.1,2009-05-27 19:53:06 UTC,-74.001966,40.740546,-73.976011,40.780535,1
2012-12-05 13:54:00.000000127,56.8,2012-12-05 13:54:00 UTC,-73.776725,40.645287,-73.963162,40.764385,1
2010-03-23 09:31:00.000000141,7.3,2010-03-23 09:31:00 UTC,0.0,0.0,0.0,0.0,1
2011-08-24 08:33:59.0000005,6.1,2011-08-24 08:33:59 UTC,-74.0038,40.7531,-73.9852,40.7444,0
2011-10-08 00:21:00.000000205,4.5,2011-10-08 00:21:00 UTC,-73.98306,40.744515,-73.97451,40.751945,1
2012-04-27 18:45:00.00000092,5.7,2012-04-27 18:45:00 UTC,-73.98374,40.774687,-73.993235,40.766967,5
2012-03-01 07:18:06.0000002,7.3,2012-03-01 07:18:06 UTC,-73.983063,40.742008,-73.97352,40.763559,1
2010-02-28 16:28:00.000000109,11.7,2010-02-28 16:28:00 UTC,-73.966443,40.753425,-73.996372,40.71945,2
2010-03-26 17:38:47.0000003,10.1,2010-03-26 17:38:47 UTC,-73.962285,40.756624,-73.983082,40.77197,2
2011-03-10 12:19:31.0000008,11.3,2011-03-10 12:19:31 UTC,-73.992192,40.738778,-74.00978,40.708678,1
2011-10-08 17:26:50.0000001,10.9,2011-10-08 17:26:50 UTC,-73.999975,40.748159,-73.983074,40.726764,1
2009-10-02 19:18:00.0000007,6.9,2009-10-02 19:18:00 UTC,-73.867247,40.733203,-73.864345,40.731267,3
2015-05-22 13:43:52.0000002,9.0,2015-05-22 13:43:52 UTC,-73.9547119140625,40.77751541137695,-73.955078125,40.785682678222656,1
2009-06-22 09:21:36.0000001,11.7,2009-06-22 09:21:36 UTC,-73.956904,40.783544,-73.990269,40.740708,1
2012-09-12 22:38:00.000000248,7.5,2012-09-12 22:38:00 UTC,-73.977145,40.754805,-73.962497,40.763822,2
2013-02-23 08:27:56.0000001,6.5,2013-02-23 08:27:56 UTC,-73.956084,40.771858,-73.970059,40.768264,1
2013-08-24 19:55:49.0000001,6.0,2013-08-24 19:55:49 UTC,-73.987151,40.750074,-73.98389,40.758731,1
2014-02-14 17:59:35.0000003,9.0,2014-02-14 17:59:35 UTC,-73.964343,40.764583,-73.97325,40.761224,2
2009-07-03 13:58:00.00000022,6.9,2009-07-03 13:58:00 UTC,-73.979975,40.752038,-73.991487,40.741472,1
2009-04-03 19:44:06.0000003,7.9,2009-04-03 19:44:06 UTC,-73.973037,40.764135,-73.988774,40.742351,4
2009-10-30 15:43:00.000000197,7.3,2009-10-30 15:43:00 UTC,-74.005693,40.74579,-74.008138,40.737143,1
2014-02-11 11:28:00.000000128,9.5,2014-02-11 11:28:00 UTC,-73.980968,40.772477,-73.963002,40.775087,1
2015-05-23 21:38:52.0000002,10.0,2015-05-23 21:38:52 UTC,-74.00247955322266,40.73040771484375,-73.98536682128906,40.7529411315918,3
2011-08-26 14:33:00.00000072,8.1,2011-08-26 14:33:00 UTC,-73.953367,40.778547,-73.969188,40.760965,1
2014-06-05 23:30:09.0000002,185.0,2014-06-05 23:30:09 UTC,-74.375056,40.737231,-74.375023,40.737228,1
2013-04-29 06:33:00.00000051,4.0,2013-04-29 06:33:00 UTC,-73.958568,40.77271,-73.940357,40.79746,1
2014-11-24 20:29:03.0000002,6.0,2014-11-24 20:29:03 UTC,-73.977842,40.783767,-73.967232,40.801157,4
2012-07-06 15:51:00.00000053,10.5,2012-07-06 15:51:00 UTC,-73.96381,40.77358,-73.974267,40.769572,1
2011-04-11 00:50:44.0000002,3.7,2011-04-11 00:50:44 UTC,-73.988592,40.753549,-73.977853,40.749007,1
2012-08-31 23:07:06.0000001,42.9,2012-08-31 23:07:06 UTC,-73.862909,40.768945,-73.974411,40.601285,1
2009-04-07 23:10:43.0000001,8.2,2009-04-07 23:10:43 UTC,-74.005348,40.720796,-74.016465,40.705481,1
2009-03-08 17:35:14.0000003,6.5,2009-03-08 17:35:14 UTC,-73.991085,40.727764,-73.974793,40.747674,1
2014-03-31 15:23:00.00000097,10.5,2014-03-31 15:23:00 UTC,-73.958912,40.763797,-73.932908,40.794915,1
2010-02-17 04:48:21.0000002,5.7,2010-02-17 04:48:21 UTC,-74.002097,40.745521,-73.992112,40.75572,1
2014-09-23 11:45:17.0000002,5.0,2014-09-23 11:45:17 UTC,-73.977684,40.756391,-73.981077,40.757678,1
2009-02-13 10:42:00.00000016,6.5,2009-02-13 10:42:00 UTC,-73.981173,40.783877,-73.990865,40.770205,1
2012-09-18 21:28:00.000000172,4.0,2012-09-18 21:28:00 UTC,-73.970363,40.79682,-73.974822,40.793375,1
2012-08-20 14:07:17.0000002,10.9,2012-08-20 14:07:17 UTC,-73.980814,40.764939,-74.004555,40.721219,1
2010-09-30 00:04:00.00000082,10.1,2010-09-30 00:04:00 UTC,-73.98757,40.718452,-74.015775,40.711425,1
2014-05-27 14:51:00.00000072,8.0,2014-05-27 14:51:00 UTC,-73.97671,40.7392,-73.98764,40.744,6
2010-01-23 22:29:54.0000005,4.9,2010-01-23 22:29:54 UTC,-73.984783,40.758945,-73.991124,40.750433,4
2011-03-30 14:14:00.00000017,7.7,2011-03-30 14:14:00 UTC,-73.97066,40.756015,-73.950277,40.784095,1
2011-12-02 13:37:00.00000090,8.5,2011-12-02 13:37:00 UTC,-73.98097,40.768363,-73.966427,40.801562,1
2014-09-03 19:06:34.0000001,10.5,2014-09-03 19:06:34 UTC,-73.976424,40.75978,-73.989397,40.762717,1
2015-05-01 21:13:05.0000008,11.5,2015-05-01 21:13:05 UTC,-73.98975372314453,40.7674217224121,-73.9522705078125,40.76622009277344,1
2015-01-20 17:40:11.0000001,13.0,2015-01-20 17:40:11 UTC,-73.97772979736328,40.73815155029297,-73.96910095214845,40.76433563232422,2
2012-01-19 08:58:00.00000025,10.5,2012-01-19 08:58:00 UTC,-73.979673,40.749502,-74.003842,40.732913,4
2011-06-20 22:57:00.000000173,6.5,2011-06-20 22:57:00 UTC,0.0,0.0,0.0,0.0,1
2009-09-24 21:55:00.00000043,6.9,2009-09-24 21:55:00 UTC,-73.994688,40.727638,-73.991187,40.745108,1
2009-08-28 17:11:00.00000038,4.9,2009-08-28 17:11:00 UTC,-73.978907,40.772428,-73.969327,40.763382,1
2011-11-30 13:21:19.0000003,9.7,2011-11-30 13:21:19 UTC,-73.963397,40.772008,-73.974463,40.753529,1
2009-12-02 15:55:00.000000128,7.7,2009-12-02 15:55:00 UTC,-73.957812,40.785225,-73.94565,40.772855,1
2010-04-03 15:18:00.00000081,6.5,2010-04-03 15:18:00 UTC,-73.97147,40.755622,-73.984883,40.763287,1
2009-09-14 18:35:00.000000218,10.1,2009-09-14 18:35:00 UTC,-73.982005,40.775578,-74.00793,40.747742,1
2013-07-29 18:38:16.0000002,13.0,2013-07-29 18:38:16 UTC,-73.972754,40.755706,-73.948672,40.782332,1
2012-01-26 12:15:00.000000205,8.5,2012-01-26 12:15:00 UTC,-73.977547,40.7551,-73.957715,40.765237,1
2015-02-14 23:39:05.0000009,25.5,2015-02-14 23:39:05 UTC,-73.97477722167967,40.76167678833008,-73.9027099609375,40.7757453918457,1
2009-08-27 15:23:08.0000003,7.3,2009-08-27 15:23:08 UTC,-73.978856,40.758377,-73.984965,40.745071,1
2015-02-05 19:40:39.00000012,5.5,2015-02-05 19:40:39 UTC,-73.96954345703125,40.76065444946289,-73.97402954101561,40.76148223876953,1
2014-06-20 21:05:08.0000001,9.5,2014-06-20 21:05:08 UTC,-73.974418,40.756146,-74.00158,40.739419,1
2013-09-26 20:43:00.000000160,8.0,2013-09-26 20:43:00 UTC,-74.004727,40.7257,-73.997837,40.71835,6
2015-01-29 07:30:11.0000003,13.0,2015-01-29 07:30:11 UTC,-73.95368957519531,40.78203582763672,-73.98932647705078,40.77263259887695,4
2013-11-06 17:52:48.0000004,11.0,2013-11-06 17:52:48 UTC,-73.967296,40.756721,-73.987502,40.735853,1
2014-09-22 15:52:44.0000002,7.0,2014-09-22 15:52:44 UTC,-73.978576,40.777993,-73.968538,40.796378,1
2014-07-01 11:59:12.0000002,16.5,2014-07-01 11:59:12 UTC,-73.973299,40.750441,-73.98063,40.773176,2
2012-03-31 16:24:00.00000066,8.9,2012-03-31 16:24:00 UTC,-73.995075,40.74472,-74.008303,40.736595,1
